t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.6856063865405474,0.6856043926074178,-2.3025850929940455,-5.937975187542848e-06
0.1183147053197515,0.6856063865405474,0.6856033939713239,-2.1344072103997194,6.059032002096095e-05
0.13998369494899635,0.6856063865405474,0.6856247725108714,-1.9662293278053928,8.835236581236115e-05
0.1656212961746049,0.6856063865405474,0.6856331117989329,-1.7980514452110665,-0.00014153777224072382
0.19595434851573668,0.6856063865405474,0.6855771654651862,-1.6298735626167398,-8.590491852245742e-05
0.23184281000763268,0.6856063865405474,0.68560421718433,-1.4616956800224135,0.00012360887524033354
0.2743041374655619,0.6856063865405474,0.6856187420230018,-1.2935177974280871,5.0488926981908175e-06
0.3245421319222657,0.6856063865405474,0.6856059154084968,-1.1253399148337606,1.9492416873702027e-05
0.3839810670222678,0.6856063865405474,0.6856252984097946,-0.9571620322394343,-5.198817560925996e-05
0.4543060679310336,0.6856063865405474,0.685588428885909,-0.788984149645108,1.4652720414505835e-05
0.5375108855223526,0.6856063865405474,0.6856302269367816,-0.6208062670507815,6.077707686543111e-05
0.6359544202673583,0.6856063865405474,0.6856088716061038,-0.4526283844564551,-0.00015021425083355504
0.7524275983072588,0.6856063865405474,0.6855797015075005,-0.28445050186212884,-1.1539444791698718e-05
0.890232495681717,0.6856063865405474,0.685604990247321,-0.11627261926780216,0.00010952495570428754
1.053275953926493,0.6856063865405474,0.6856165408577835,0.05190526332652432,-8.538871143764333e-06
1.2461803410919314,0.6856063865405474,0.6856021181487831,0.22008314592085038,5.6645506042452364e-05
1.4744145983155932,0.6856063865405474,0.6856355939003127,0.388261028515177,5.7030872130242e-05
1.744449287188492,0.6856063865405474,0.6856213008114179,0.5564389111095035,-4.343801347580349e-05
2.0639400335895695,0.6856063865405474,0.6856209832740513,0.7246167937038297,-0.00018374660312513703
2.4419445687178793,0.6856063865405474,0.6855594965821231,0.8927946762981562,-2.1449706020013903e-05
2.889179520550236,0.6856063865405474,0.6856137685417699,1.0609725588924828,8.888546405338034e-05
3.4183242358976202,0.6856063865405474,0.6855893937203988,1.2291504414868089,4.9799612574908986e-05
4.044380246575917,0.6856063865405474,0.6856305189285636,1.3973283240811356,7.856053348661957e-05
4.7850965707465365,0.6856063865405474,0.6856158180087536,1.5655062066754621,-0.00013665030092726568
5.661472906944297,0.6856063865405474,0.685584555812032,1.7336840892697882,6.759359537165169e-06
6.698354986608715,0.6856063865405474,0.6856180915583032,1.9018619718641148,4.7077081975220804e-06
7.925138963676983,0.6856063865405474,0.6855861392768251,2.0700398544584413,-4.882754265719132e-05
9.376604811055232,0.6856063865405474,0.6856016681328305,2.238217737052768,4.033053892098866e-05
11.093902351197642,0.6856063865405474,0.6855997046861048,2.4063956196470944,-2.3818289709010574e-05
13.125717875280461,0.6856063865405474,0.6855936567137699,2.57457350224142,4.08363867915995e-05
15.529654425240029,0.6856063865405474,0.6856134402402316,2.7427513848357465,-8.537452338736131e-05
18.373864870398492,0.6856063865405474,0.6855649405006283,2.910929267430073,-7.851166026310119e-05
21.738984077261318,0.6856063865405474,0.6855870323906677,3.0791071500243996,0.00010806577471148663
25.720414950519434,0.6856063865405474,0.6856012890469719,3.247285032618726,6.775340311986788e-05
30.431033155724382,0.6856063865405474,0.6856098216384183,3.4154629152130527,-3.086671953628876e-05
36.00438720395118,0.6856063865405474,0.6855909068479037,3.583640797807379,6.067438198559971e-05
42.59848462253712,0.6856063865405474,0.6856302298165982,3.751818680401705,9.87633367589816e-05
50.400271551834464,0.6856063865405474,0.685624126465612,3.9199965629960314,-0.00011165308041524321
59.630932766907506,0.6856063865405474,0.6855926746592992,4.088174445590358,-8.477855273433257e-05
70.55216238258576,0.6856063865405474,0.6855956107106356,4.2563523281846845,1.2592093342371315e-05
83.47358301966894,0.6856063865405474,0.6855969100824906,4.424530210779011,-5.2834326630316696e-05
98.76152376955945,0.6856063865405474,0.6855778395802737,4.5927080933733375,5.473898826646822e-05
116.84940581725049,0.6856063865405474,0.6856153218567745,4.760885975967663,3.6240608792319025e-05
138.2500301605605,0.6856063865405474,0.6855900293179751,4.92906385856199,-1.450277746738041e-05
163.57011578893477,0.6856063865405474,0.6856104437639621,5.097241741156317,2.463730358064692e-06
193.5275004868545,0.6856063865405474,0.6855908580078852,5.265419623750643,2.7930599586715898e-05
228.9714919137026,0.6856063865405474,0.6856198383821581,5.43359750634497,3.477247734308476e-05
270.90694592393595,0.6856063865405474,0.6856025539311096,5.601775388939297,-1.5775087912388507e-05
320.52275476064307,0.6856063864405474,0.6856145323403923,5.7699532715336215,0.3573925688340133
379.2255527778047,0.8057837490905814,0.8058136048940101,5.938131154127949,0.7740505334693965
448.6795952662584,0.9459554180925654,0.9459708918201748,6.106309036722275,0.9014287841209029
530.8539409691274,1.1090461459526313,1.1090143733400752,6.274486919316602,1.0473277463671102
628.0782759359108,1.2982571324372274,1.2982456173527945,6.4426648019109285,1.2130841400698011
743.1089613509487,1.517031789376063,1.5170422175114708,6.610842684505255,1.3995808596609003
879.2071778270412,1.7689912311407565,1.769002708347423,6.779020567099582,1.6077969376162242
1040.2313815961675,2.0578294447768775,2.05783398673135,6.947198449693908,1.837783109203751
1230.7466937790855,2.387156862094528,2.3871516522944303,7.115376332288235,2.0884067106595703
1456.1543239773096,2.7602808065619193,2.760281623920364,7.283554214882561,2.35689620522766
1722.8446974145702,3.1799128722053682,3.179907278873997,7.451732097476886,2.6385870970077456
2038.3786268630136,3.6477978878892454,3.6477856059513085,7.6199099800712125,2.9265220124551283
2411.701665673772,4.164268215979422,4.164259829714781,7.788087862665539,3.210722003881756
2853.3977189334623,4.727742199984911,4.727730462375016,7.9562657452598655,3.4782647914165445
3375.9891027566377,5.334207785732624,5.334194245160444,8.124443627854191,3.713473743396063
3994.2915585534392,5.976761558951821,5.976778764842992,8.29262151044852,3.897868394595862
4725.834287114211,6.645306850610079,6.6452647516293855,8.460799393042844,4.012931559650808
5591.35691069896,7.326544834975508,7.326551430239028,8.628977275637173,4.040787699665637
6615.397452269036,8.004405481083362,8.004406990315323,8.797155158231499,3.967432199562074
7826.98800138246,8.661039540810002,8.661020123556824,8.965333040825826,3.78759815372712
9260.477789247967,9.278404783972604,9.278387465539355,9.133510923420152,3.506098017489387
10956.507007549772,9.840318077627073,9.840316405055885,9.301688806014479,3.140305056847371
12963.158979320438,10.334633996665074,10.33464717586104,9.469866688608805,2.7194384649658274
15337.323346513855,10.7550284455987,10.755015210822926,9.63804457120313,2.2809045849108656
18146.30892136532,11.101829823107755,11.101842582841044,9.806222453797456,1.862731210389643
21469.75192672516,11.38154185748269,11.381555592434317,9.974400336391783,1.4963021039840512
25401.873724986544,11.605117891726165,11.605132421979997,10.14257821898611,1.200877069903103
30054.152043413218,11.785501825470151,11.78547751817909,10.310756101580436,0.9813211631388078
35558.48142651443,11.935204065622044,11.935205452703373,10.478933984174763,0.8298507148975737
42070.91251595913,12.064586253389555,12.064602590380815,10.64711186676909,0.7311597051768705
49776.0761685875,12.181153450321704,12.181135234813251,10.815289749363416,0.6693020991347514
58892.417838599365,12.28972471960692,12.28972621007766,10.983467631957742,0.6300744405477348
69678.39062141562,12.39309597599628,12.393064405389499,11.151645514552069,0.6036546437157388
82439.78253527326,12.492794925364453,12.492768929674352,11.319823397146395,0.5845312694306569
97538.38577285255,12.589677317030494,12.589674867795544,11.488001279740722,0.5693501170119181
115402.25370079293,12.684291100492652,12.68427312394215,11.656179162335048,0.5571281296663183
136537.83639844492,12.777050634236211,12.777068126157577,11.824357044929373,0.5471562590256392
161544.33878478454,12.868299053342739,12.868312286124482,11.9925349275237,0.538932795434312
191130.7083939589,12.958323160708503,12.958341278951147,12.160712810118026,0.5322951172670836
226135.73441186605,13.04735682899786,13.047352817599032,12.328890692712353,0.5268831895213903
267551.82779205526,13.135585807760775,13.135561477327654,12.49706857530668,0.5226112720914683
316553.1566297792,13.223155681792834,13.223136131919574,12.665246457901006,0.5191348463868718
