t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.005080848809390826,0.005081168483706165,-2.3025850929940455,0.00589451300043957
0.11612045714837671,0.005899343780980184,0.005890959032784414,-2.153127202971791,0.0064044203820595915
0.13483960568347989,0.006849593277854609,0.006843131435215059,-2.0036693129495364,0.006943116577136651
0.15657636653672538,0.00795277231881869,0.007954414873289779,-1.8542114229272815,0.008072532729279847
0.18181719260876342,0.009233447797371662,0.009237958332440397,-1.7047535329050267,0.009354669336304711
0.21112695523164068,0.010720118037499896,0.010726064128440531,-1.555295642882772,0.010845536918734166
0.2451615855784298,0.012445836952058907,0.01244795251193962,-1.4058377528605173,0.012571247178687787
0.28468275392588144,0.014448935619209716,0.01445417310370254,-1.2563798628382625,0.01460891593293456
0.3305749152813218,0.016773855942534156,0.0167682642361839,-1.1069219728160078,0.016946846344036683
0.38386510284252995,0.01947211311669086,0.019482997020562883,-0.9574640827937528,0.01966386091645863
0.44574591225383203,0.02260340576091942,0.02259774003906487,-0.8080061927714983,0.022819857346918018
0.5176021910293519,0.026236895112538298,0.02623403101358701,-0.6585483027492435,0.026471317294606236
0.6010420304332975,0.03045267733105197,0.030445785888067907,-0.5090904127269887,0.03074179982081296
0.6979327533930304,0.035343475693536054,0.0353407102408687,-0.3596325227047341,0.03567341003870988
0.8104427038282396,0.0410165825838082,0.04101742310895019,-0.21017463268247927,0.041367199251798714
0.9410897726110162,0.04759608393856441,0.047606575374567375,-0.06071674266022474,0.0479668278677107
1.092797746132531,0.055225401877699656,0.055226124902738725,0.08874114736203005,0.05558721974641715
1.2689617385162522,0.06407019380256893,0.06408146376481806,0.23819903738428497,0.06441618375424131
1.4735241718030607,0.07432164808538362,0.07431972179133943,0.3876569274065398,0.07466390487653989
1.7110630044895452,0.0862002178804737,0.08619731146624081,0.5371148174287942,0.08649736040689829
1.9868941829100093,0.09995983384180775,0.09996374947037728,0.6865727074510489,0.10018194827887598
2.307190608249607,0.11589263366511766,0.1158980148198468,0.8360305974733038,0.11597181472940898
2.679120281583857,0.1343342411769359,0.13433428315493376,0.9854884874955586,0.1341681069295494
3.111006718530052,0.15566961615860514,0.15567655828150914,1.1349463775178135,0.15516889441172585
3.6125152234738094,0.18033948042668585,0.18033688858939967,1.2844042675400682,0.17933743426168672
4.194869192052488,0.20884729934288432,0.20885278988192676,1.4338621575623227,0.2071233795261097
4.871101282587766,0.24176676323063648,0.24176313998850746,1.5833200475845775,0.2390554968396729
5.656345077501355,0.279749659540295,0.2797445489732103,1.7327779376068322,0.27563843158602724
6.568173761884276,0.32353395874104546,0.3235346598231544,1.8822358276290871,0.31751272923037577
7.626993398599754,0.37395184152603067,0.3739487219340592,2.031693717651342,0.36531234789065536
8.856499601130544,0.4319372699890253,0.43193496633798045,2.181151607673596,0.4197182635929234
10.284207824176947,0.4985325467292508,0.4985384592898637,2.330609497695851,0.48148552519377097
11.942069139523397,0.5748930994598056,0.5748908215472666,2.480067387718106,0.5513733111810942
13.867185277789785,0.6622894788057477,0.6622798476880072,2.6295252777403606,0.6301374614671587
16.10263893818189,0.7621052493229847,0.7620997306574621,2.7789831677626156,0.7184945975179803
18.698457947969327,0.8758291035354921,0.875829081809074,2.9284410577848705,0.8170399742570357
21.71273484887896,1.0050391244304473,1.0050396371738657,3.0778989478071255,0.9262731336976027
25.21292696593315,1.1513767126980945,1.151375247511275,3.22735683782938,1.0464214615397798
29.277366053327892,1.3165073055364644,1.316520788540088,3.376814727851634,1.1774301410615287
33.997011302128,1.502064722297112,1.5020682247046595,3.5262726178738886,1.3187745634649009
39.47748494081634,1.709575898681354,1.7095742712354811,3.6757305078961435,1.4693739592077597
45.8414359839575,1.9403630847265108,1.9403548245159998,3.8251883979183985,1.6273974182773403
53.23128502795191,2.195421468898344,2.1954251466186134,3.9746462879406534,1.790054140976263
61.81241152041317,2.4752720170908638,2.4752797088300693,4.124104177962908,1.9535496785438808
71.77685483193964,2.779792244454063,2.7798004037580104,4.273562067985163,2.1129429328624476
83.34761195757504,3.1080321536229394,3.108034260990417,4.423019958007418,2.2621450149950038
96.78362802739122,3.458028712564489,3.4580278329537246,4.572477848029672,2.39390633611376
112.38559131019115,3.826640001417477,3.8266430985597886,4.721935738051927,2.5001196025260874
130.5026623983003,4.209429031400275,4.20943693450567,4.871393628074182,2.5723070063356146
