t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.0053178103774626844,0.00532496661178648,-2.3025850929940455,0.005778811853376556
0.11783375013802327,0.006265139353505915,0.006273295918461474,-2.1384805450806397,0.006265348665054078
0.138847926715901,0.007381025498318186,0.007381311032183601,-1.9743759971672337,0.007392147173198737
0.1636097190382404,0.008695385360998923,0.008699465858395749,-1.8102714492538277,0.008734900420103602
0.19278746753304207,0.010243417971942267,0.010248184801203047,-1.6461669013404217,0.010271381078525951
0.22716870279030757,0.012066527707966998,0.012070626555071377,-1.4820623534270156,0.012092775333737125
0.26768140163771964,0.014213404735325405,0.014217143659525684,-1.3179578055136099,0.014222760515023351
0.31541903397174903,0.016741288755778627,0.016738665923868475,-1.1538532576002039,0.016759751245149914
0.37167007637803756,0.019717445429858985,0.019717846461978612,-0.9897487096867977,0.019738299887077676
0.437952789137097,0.023220888438215754,0.02321695548296473,-0.8256441617733917,0.023235064639914035
0.5160561952743108,0.027344385506193124,0.02734380601892232,-0.6615396138599857,0.027380505548012243
0.6080883677113207,0.032196790116440624,0.032203486452158835,-0.4974350659465799,0.032184913671395296
0.7165333278273418,0.03790574557017862,0.03790718743427498,-0.3333305180331738,0.03780452162480235
0.8443180911677332,0.04462081376526994,0.04461127431280039,-0.1692259701197677,0.0445310272487532
0.9948916699167141,0.05251708215729787,0.0525226756238274,-0.0051214222063617875,0.052359540612176785
1.1723181644736678,0.06179930780893502,0.06179615179503018,0.15898312570704398,0.06150107548853875
1.3813864567485625,0.07270665675709835,0.07270788800229722,0.32308767362045016,0.07231165357314444
1.6277394658855942,0.08551809493764392,0.0855294942320136,0.4871922215338563,0.08485922420616294
1.9180264551296258,0.10055848100114857,0.1005594572515667,0.6512967694472624,0.0995434216931537
2.260082500718627,0.11820539536595077,0.11820055066143066,0.815401317360668,0.11681228857505832
2.6631399668099753,0.13889672032941489,0.13889831286624718,0.9795058652740741,0.13690092693813338
3.1380776943167024,0.16313894866095577,0.16313268010964793,1.1436104131874802,0.160325209006816
3.6977146294581833,0.19151614212442936,0.1915185047526189,1.3077149611008858,0.1876019511777825
4.357155817292889,0.22469938718046753,0.2247053468810536,1.471819509014292,0.21920269953556443
5.134200098873249,0.2634564860526302,0.2634628245699829,1.635924056927698,0.2558060480289988
6.049820516092448,0.30866146701988906,0.30866321861168144,1.8000286048411043,0.29808891040096414
7.1287303907312465,0.3613033085669135,0.3612983163286828,1.9641331527545105,0.3468536715751411
8.400050356627583,0.4224930081141402,0.42250374854356865,2.128237700667916,0.40270580198053124
9.898094348696679,0.4934678007664961,0.49347002348092395,2.292342248581322,0.46644961241747857
11.663295763269042,0.5755909243590562,0.5755967540838751,2.4564467964947276,0.5388949966319553
13.743298787549097,0.6703448672895481,0.6703402630710905,2.620551344408134,0.6206740149634186
16.19424435404259,0.7793154809129601,0.7793076113382169,2.78465589232154,0.7124445722341349
19.082285428883484,0.904163807069083,0.9041710519507761,2.948760440234946,0.8142987483570067
22.48537253289499,1.0465819456765517,1.046567867269375,3.112864988148352,0.9264568166205749
26.495357688015197,1.2082289897828573,1.2082426060564022,3.2769695360617583,1.04833986140719
31.220473576271367,1.3906430807999237,1.3906425453010351,3.4410740839751646,1.1787604133986767
36.78825482577118,1.5951263183292683,1.5951224955344225,3.6051786318885704,1.316124364764875
43.348980271538466,1.822600973454444,1.8226065330561523,3.7692831798019757,1.4574097549265315
51.07972910054564,2.0734383727697185,2.073457633448036,3.933387727715382,1.5985840099121178
60.189160359516116,2.347266896966494,2.3472763455526082,4.097492275628788,1.7346127214506915
70.92314482820638,2.642772213251523,2.642773306365052,4.261596823542194,1.8593198767631995
83.57140126689707,2.95751182225154,2.9575220411578766,4.4257013714556,1.9652306506426598
98.47531615568032,3.2877759577556955,3.2877798813036176,4.589805919369006,2.0444945430141255
116.03715798651282,3.6285359616943977,3.628543746543396,4.753910467282412,2.0893421675450914
136.7309348090907,3.9735262134501044,3.973520984986428,4.9180150151958175,2.093058111355418
161.11518808432743,4.315501489714147,4.3155044567843275,5.082119563109224,2.051017357925701
189.84806816169265,4.646692465151305,4.6466835375563145,5.24622411102263,1.9619549149346371
223.70509827951304,4.959445461907199,4.959435905467997,5.410328658936036,1.8290008354186087
263.6001065527008,5.246979643953354,5.246978248015541,5.574433206849442,1.6596273021719432
310.6098909188726,5.504139865624881,5.504140681723342,5.738537754762848,1.4655454654183133
366.003282769331,5.727987941888483,5.727983600113568,5.902642302676254,1.2612238620592329
431.2753937153763,5.918083834382305,5.918085825125005,6.06674685058966,1.0615095948904176
508.1879698373526,6.076373050022153,6.076380704464037,6.2308513985030665,0.8793687132435067
598.8169426096387,6.206702006523978,6.206702635397043,6.394955946416472,0.7242551773051223
705.6084599387918,6.314088808736786,6.31408784135524,6.559060494329878,0.6009629932340655
831.44490963703,6.403936447784343,6.40394415603177,6.723165042243283,0.5096991610148754
979.7227173570114,6.481364382997008,6.481375742135618,6.88726959015669,0.44734008308605855
1154.4440188159117,6.5507656425423715,6.550765240228537,7.051374138070095,0.4089651690470419
1360.324680614896,6.61560910780603,6.6156018304932065,7.215478685983501,0.38898453798901644
1602.9215852216196,6.678440207181773,6.678433503732523,7.379583233896907,0.38207958537111625
1888.7826156384851,6.741004286108966,6.741003825741746,7.543687781810314,0.3838473307571297
2225.623387961873,6.804421138397959,6.8044156890958565,7.70779232972372,0.3911017343477635
2622.535501984402,6.86935887902393,6.869366972348323,7.871896877637125,0.401484707262857
3090.2319306892546,6.936178410037447,6.93618662185489,8.036001425550532,0.4133679112971602
3641.336171893789,7.005038173220354,7.005038080758981,8.200105973463938,0.42587964186964533
4290.722966474789,7.075962143432163,7.075964194043973,8.364210521377345,0.4382701707021889
5055.919779430684,7.148880628410972,7.14888233721301,8.52831506929075,0.4500048308815207
5957.579880073249,7.223655364896154,7.2236598727052925,8.692419617204155,0.46075877289837547
7020.039790158659,7.300097910886249,7.300107557460259,8.856524165117563,0.47016121700499436
