t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.06796735820776506,0.06797081623089442,-2.3025850929940455,0.07267480209867808
0.11627989577143703,0.07894538109248658,0.07893235614769363,-2.1517550996503343,0.0785818241772076
0.13521014160616257,0.09168076319113061,0.09167580826606427,-2.000925106306623,0.09123001775082656
0.15722221173205825,0.10644943912850649,0.10645280208790116,-1.8500951129629117,0.10573069991243675
0.18281782393158533,0.12356884405053949,0.12357052979410191,-1.6992651196192006,0.12247951669477589
0.2125803751192567,0.14340353584870175,0.14339997146352917,-1.548435126275489,0.14188185720319405
0.24718823861920156,0.1663713651230646,0.16637060894920425,-1.3976051329317776,0.16426470046264197
0.28743022622565867,0.19295016750126562,0.19295205881830327,-1.246775139588066,0.18997782354263604
0.33422356747080145,0.2236849138338247,0.22367931666998142,-1.095945146244355,0.21960269251700637
0.3886348158986265,0.2591952025123275,0.2591974041195056,-0.9451151529006435,0.2536275478182926
0.45190415885843893,0.3001829042823517,0.30018859936841147,-0.7942851595569324,0.29250948058264264
0.5254736849073821,0.3474396734395295,0.34743581013801056,-0.6434551662132207,0.3370369859263232
0.6110202531166333,0.4018539137713529,0.4018591720561154,-0.4926251728695094,0.38776068113890183
0.7104937134663918,0.4644166253013409,0.4644076920482779,-0.34179517952579824,0.4454073569767103
0.8261613494813329,0.5362253572449861,0.5362207494321897,-0.19096518618208674,0.5107753585817302
0.9606595560807912,0.6184852403986443,0.618488179918306,-0.04013519283837565,0.5844038227395089
1.1170539305290939,0.7125057911497558,0.7125119988198686,0.11069480050533588,0.6669864695062596
1.2989091461299709,0.8196918367954081,0.8196913094302556,0.26152479384904725,0.7591582670052806
1.5103702012855929,0.941526564544083,0.9415196715383285,0.41235478719275864,0.8614383592349693
1.7562568958177303,1.0795443531635214,1.0795527934091114,0.5631847805364696,0.973825968730562
2.042173687935532,1.2352907530497466,1.235284000301456,0.714014773880181,1.0963160936140588
2.3746374358031486,1.4102668568132417,1.4102674916139355,0.8648447672238925,1.2284180670933282
2.7612259353014266,1.6058554010296417,1.6058485780674192,1.015674760567604,1.3689116606997682
3.210750639582386,1.823226546786429,1.8232133649568858,1.1665047539113154,1.5161809002744167
3.7334574971871466,2.06322241019558,2.0632196882599243,1.317334747255027,1.6674769049045306
4.341260486400113,2.3262215524660284,2.3262244258919704,1.4681647405987377,1.8191793448067592
5.048013168752632,2.6119877131647358,2.611993305196364,1.6189947339424493,1.966716158729783
5.869824451153977,2.919511513799633,2.919503996152337,1.7698247272861607,2.1045972314829458
6.82542575376817,3.246859441809019,3.2468660780278955,1.920654720629872,2.2262326257544696
7.936597952438449,3.5910507900254243,3.5910693004005374,2.0714847139735837,2.324217407791407
9.22866782689343,3.9479895814896455,3.947989470320925,2.2223147073172944,2.3914454487328736
10.731085330203829,4.312482907481616,4.312472702628997,2.3731447006610065,2.4212527335925476
12.478094837104974,4.678377185824246,4.678384537703341,2.523974694004717,2.407871428305505
14.509515670846723,5.038836176647988,5.038831165636658,2.6748046873484284,2.3482835703152243
16.8716496990009,5.386766535432466,5.386767728262925,2.8256346806921404,2.242737948366389
19.61833668492021,5.715367022361205,5.715375465284242,2.976464674035851,2.0949588958172414
22.812181449314824,6.018740435274248,6.018733000885854,3.127294667379563,1.913093875274444
26.52598081245436,6.292472289735264,6.292479338231318,3.278124660723274,1.7083285119612401
30.8443828410733,6.534062133640831,6.534067357061826,3.428954654066985,1.493803938729792
35.86581621894306,6.743106520317426,6.743100214502167,3.5797846474106967,1.2832815544462868
41.70473371696213,6.921181471951422,6.921182053692308,3.730614640754408,1.088459566824761
48.49422089783894,7.071446438377731,7.071444912940323,3.88144463409812,0.9178788224989599
56.38902951517753,7.198064938808297,7.198069367068011,4.032274627441831,0.7761171488916628
65.56910474677326,7.30557965576025,7.305568401742864,4.183104620785541,0.6640192222218199
76.24368665781238,7.398374922465082,7.398377396803636,4.333934614129253,0.579261100739811
88.65607937800522,7.480312216471768,7.480308297680578,4.484764607472965,0.5177021414737265
103.08919669578701,7.554559075878279,7.554547417908651,4.635594600816677,0.47495887462670316
119.87201046947278,7.623576902493653,7.623584385477544,4.786424594160388,0.4464086005151658
139.38704883302913,7.6892067259571855,7.689211030397208,4.9372545875041,0.42834213976315116
162.0791151019282,7.752793676659138,7.752798069656159,5.08808458084781,0.4180349075792975
188.46542610778948,7.8153097608516795,7.815315435052454,5.238914574191521,0.4131956907721255
219.14740104333242,7.877455355462154,7.87744267623378,5.389744567535233,0.41244551705687654
254.8243695189999,7.939735299919324,7.939733744237117,5.540574560878944,0.41462339607751875
296.3095112769148,8.002512695790973,8.002517964374817,5.691404554222656,0.41871942355169317
344.5483908736508,8.066045593970053,8.066044639971485,5.842234547566367,0.4242900164902721
400.64050979004446,8.130511422468812,8.130509285100878,5.993064540910078,0.43086798001426774
465.86436720201795,8.196023180880113,8.196020269086624,6.14389453425379,0.43802337232266964
541.7066006187708,8.262640402528007,8.262643409764518,6.2947245275975,0.44539118617428913
629.8958705865018,8.330377422432234,8.330376968378655,6.445554520941212,0.45273330458394323
732.4422617865698,8.399210523721656,8.399214932398266,6.596384514284924,0.45981305185599236
851.6830985913789,8.469084822687915,8.469084167480238,6.747214507628635,0.46643325543204944
990.3362193450013,8.539921412528635,8.539919182022468,6.898044500972347,0.47254610249679285
1151.561923641158,8.611624548800796,8.611632418468613,7.048874494316059,0.4779051486017508
1339.0350045534933,8.68408874440531,8.684084042787521,7.199704487659769,0.4826067335480243
1557.0285076378582,8.75720527509369,8.757215559285969,7.35053448100348,0.4865860951413825
1810.5111258128622,8.830867829802845,8.830867597770158,7.5013644743471914,0.48980643515511774
2105.2604500254665,8.904976929502148,8.904970561994276,7.652194467690903,0.49254154161513664
2447.9946570069023,8.979443064962677,8.979447672656784,7.8030244610346156,0.49464464179639006
2846.525635657972,9.05418843315863,9.05418505805358,7.953854454378326,0.4962821137767381
3309.9370422503234,9.129147567036412,9.12915612849188,8.104684447722036,0.49747536869016024
3848.7913428288603,9.20426692054142,9.204253471149975,8.255514441065747,0.4983742403560496
4475.370561901488,9.279503857171095,9.279495695203037,8.406344434409458,0.4991603312299659
5203.9562247646345,9.354825193142247,9.354830170023698,8.557174427753171,0.49958637651042076
6051.1548741475235,9.43020563566498,9.430200914890388,8.708004421096883,0.4998910685397337
7036.276580626968,9.505626272149295,9.505627303104559,8.858834414440594,0.5001783953827228
8181.775074143068,9.581073190374576,9.581084722982876,9.009664407784305,0.5002346427993857
9513.75952846697,9.656536316199617,9.65652807879201,9.160494401128016,0.5003039128653376
11062.58966364657,9.73200848612604,9.7320063946775,9.311324394471729,0.5004033719491479
12863.56773050999,9.807484689494435,9.807479753312528,9.46215438781544,0.5004451637900147
14957.743149525219,9.882961499392774,9.882970676124181,9.61298438115915,0.5004181821139243
17392.84814402718,9.958436661757776,9.95843589546716,9.76381437450286,0.5003575036425932
20224.385693559114,10.033908743066961,10.033908514011959,9.914644367846572,0.5003473254685303
23516.894604883997,10.109376912291857,10.109370663007084,10.065474361190285,0.5003413761571144
27345.420535237794,10.184840766929206,10.18484148688268,10.216304354533996,0.5003126481157979
31797.22649663563,10.260300160516255,10.260294969777245,10.367134347877707,0.5002849423307082
36973.78182849565,10.335755192709376,10.335757435926082,10.517964341221418,0.5002191595746952
42993.07497293325,10.411206024328665,10.41119107479534,10.66879433456513,0.5002253509677383
49992.30276746264,10.48665293980361,10.486655408639722,10.819624327908842,0.5002172843109643
58130.99755174676,10.562096230790047,10.562086614121405,10.970454321252554,0.5001799158522586
67594.66336406772,10.637536225212385,10.63753967539703,11.121284314596263,0.5002212257414166
