t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.005576037414447117,0.005591714908272259,-2.3025850929940455,0.0059854535495876444
0.11844701332296292,0.006604265402379534,0.006605025437049886,-2.133289563359966,0.00660501476588962
0.14029694965130157,0.007822017185804565,0.007828113854336656,-1.963994033725886,0.00781130841621077
0.16617754664518777,0.00926419303169349,0.00924986462796498,-1.7946985040918064,0.009261614155594658
0.1968323408145985,0.010972106920821978,0.010964013601812435,-1.6254029744577265,0.011026868598898424
0.23314202894856725,0.012994660044771875,0.012983463747276802,-1.456107444823647,0.013054957123931841
0.27614977009013547,0.01538972695679922,0.015384305363104908,-1.2868119151895674,0.015429540572138998
0.32709115496999425,0.018225792121498538,0.018207768233618377,-1.1175163855554877,0.018280947078786525
0.38742970390554243,0.021583880960516576,0.021574070598936405,-0.9482208559214079,0.021692809027977916
0.45889891300211366,0.02555983682582558,0.02555275942090333,-0.7789253262873281,0.025706918073771567
0.5435520566225456,0.03026700367905246,0.03027820322005452,-0.6096297966532485,0.030352669481890363
0.6438211769249456,0.0358393837140847,0.03582990193239294,-0.4403342670191687,0.03590335983947218
0.7625869552083469,0.04243534975356749,0.04243475985938728,-0.27103873738508916,0.04255190035359967
0.9032614724348079,0.050242004001462205,0.050237594946991405,-0.10174320775100941,0.05028462173305986
1.069886236596048,0.05948028739601962,0.059460683196882747,0.06755232188307028,0.0595893560603829
1.2672482932014677,0.07041095727891665,0.07041401813658399,0.2368478515171501,0.07052599430904778
1.5010177546833627,0.08334156503545267,0.08334015431592343,0.40614338115122983,0.08334344279700996
1.7779106998698415,0.09863457836742844,0.09863336271627883,0.5754389107853095,0.09857793269442365
2.1058821235452148,0.11671680482570447,0.1167177609673937,0.7447344404193893,0.11651163312678446
2.494354479441495,0.13809028132116216,0.13808315999373996,0.914029970053469,0.13768251768921272
2.95448838258599,0.16334479630902396,0.16333583047449132,1.0833254996875488,0.16264626723584877
3.4995032481470196,0.19317220389346668,0.1931537319031381,1.2526210293216284,0.19210103307480847
4.145057078570221,0.2283826658415218,0.22837952274979842,1.4219165589557083,0.2267624407930263
4.909696310098488,0.2699229115833692,0.2699334669334822,1.591212088589788,0.2673689707420698
5.8153886425393715,0.3188965283804577,0.31890826576879305,1.7605076182238673,0.3150074993952678
6.888154160210682,0.3765861677757446,0.37659218983113985,1.929803147857947,0.37088289402334124
8.158812875850971,0.44447736596431,0.44448589772059693,2.0990986774920266,0.4362294205473998
9.663870174054816,0.5242833986540286,0.5242955714182195,2.2683942071261067,0.5123625098433738
11.446565592576547,0.6179701987204171,0.6179672626577578,2.4376897367601864,0.6010004383158608
