t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,8.019610298611033,8.019623213402182,-2.3025850929940455,-0.00017148622228102062
0.11927861179200296,8.019610298611033,8.01959298177946,-2.1262932468227302,5.453271408678803e-06
0.14227387231027352,8.019610298611033,8.01962513613675,-1.9500014006514144,5.4522600737312526e-05
0.16970229983442114,8.019610298611033,8.019612205559346,-1.773709554480099,2.3126434465767696e-05
0.20241854742160012,8.019610298611033,8.019633290140405,-1.5974177083087833,-7.552119139495334e-06
0.2414420333740218,8.019610298611033,8.019609542805295,-1.421125862137468,-8.973213265328015e-05
0.2879887056909177,8.019610298611033,8.01960165205375,-1.2448340159661524,1.859287640580566e-05
0.34350893026588375,8.019610298611033,8.01961609835031,-1.0685421697948367,1.0937586953138221e-06
0.40973268340270563,8.019610298611033,8.019602037695226,-0.8922503236235214,-1.8434106026398605e-05
0.4887234568208698,8.019610298611033,8.019609598785141,-0.7159584774522059,-1.3598809775300092e-05
0.5829425547978226,8.019610298611033,8.019597242976664,-0.5396666312808902,-8.695428027127788e-06
0.695325786907679,8.019610298611033,8.01960653291902,-0.36337478510957477,1.052992922270947e-06
0.8293749460553003,8.019610298611033,8.019597614244795,-0.1870829389382592,-3.637344962852844e-05
0.9892669222054358,8.019610298611033,8.01959370823385,-0.010791092766943549,3.222159178171308e-05
1.179983851724118,8.019610298611033,8.019608975052602,0.16550075340437212,3.0343857108533108e-05
1.4074683577063345,8.019610298611033,8.019604406983033,0.3417925995756876,-1.8744791561318196e-05
1.6788087184838183,8.019610298611033,8.019602365944781,0.5180844457470031,2.420098943185392e-05
2.0024597340506136,8.019610298611033,8.019612939857247,0.6943762919183186,4.944667748752164e-05
2.3885061724694063,8.019610298611033,8.0196198000369,0.8706681380896341,2.386865779630273e-05
2.848977005087813,8.019610298611033,8.019621355556744,1.0469599842609498,-1.81257739659831e-05
3.398220221942125,8.019610298611033,8.019613409184588,1.2232518304322653,2.393529399572911e-06
4.053349906367688,8.019610298611033,8.019622199476178,1.3995436766035807,3.5344450767296745e-05
4.834779499387831,8.019610298611033,8.019625871061542,1.5758355227748964,-7.866267054082387e-06
5.766857870074155,8.019610298611033,8.019619425958698,1.7521273689462118,-9.05886837998852e-05
6.878628011442322,8.019610298611033,8.01959393096892,1.9284192151175272,-1.0938430269125722e-05
8.204732002384263,8.019610298611033,8.019615569246568,2.104711061288843,8.054744680610805e-05
9.786490433698157,8.019610298611033,8.019622330685122,2.2810029074601585,-9.298496106857814e-05
11.673189932472338,8.019610298611033,8.019582784265662,2.4572947536314746,-6.318002679096317e-05
13.923618903296852,8.019610298611033,8.019600054437996,2.63358659980279,8.792251199080948e-05
16.60789933906139,8.019610298611033,8.01961378430958,2.8098784459741055,3.824132567147218e-05
19.80967177944566,8.019610298611033,8.019613537705801,2.9861702921454207,-2.871997059753884e-05
23.628701499074957,8.019610298611033,8.019603658116301,3.1624621383167364,-6.861376580339325e-05
28.183987132572803,8.019610298611033,8.019589345610909,3.3387539844880516,8.310739832649474e-06
33.61746859936958,8.019610298611033,8.019606588347637,3.5150458306593673,4.975592085792604e-05
40.098449864940534,8.019610298611033,8.019606888737203,3.6913376768306825,-6.700631993003205e-06
47.828874349013354,8.019610298611033,8.019604225814065,3.867629523001998,-5.1857288772104875e-06
57.04961735924452,8.019610298611033,8.019605060333765,4.043921369173313,1.7908036226861594e-05
68.04799161875641,8.019610298611033,8.019610539895599,4.2202132153446295,7.459158161093683e-05
81.16669975519125,8.019610298611033,8.019631360109027,4.396505061515946,-2.215841752295785e-05
96.81451270537518,8.019610298611033,8.019602727198931,4.572796907687261,-4.120885905776635e-05
115.47900676816386,8.019610298611033,8.019616830537345,4.749088753858577,3.625748103069365e-05
137.74175618425897,8.019610298611033,8.01961551099547,4.925380600029892,-2.17338829492362e-05
164.2964546345095,8.019610298611033,8.019609167524646,5.101672446201207,-2.3360152973118588e-05
195.97053031152083,8.019610298511035,8.019607274586482,5.2779642923725225,2.4934624048187066
233.75092807700844,8.898768472846005,8.89876334893316,5.454256138543839,4.979379278789955
278.8148620611789,9.775276663117971,9.77525520627664,5.630547984715154,4.890527902501005
332.56649693636217,10.623074128870336,10.623083734301607,5.806839830886469,4.651970840572132
396.68070083098684,11.415465128349924,11.415464261915814,5.983131677057784,4.269521229746751
473.15523319798945,12.128451670344603,12.128447294020965,6.1594235232291,3.7689936711774563
564.3729937797767,12.744357802461304,12.744349966915571,6.3357153694004165,3.1945569873420294
673.176272309485,13.254794677476458,13.254795992016973,6.512007215571732,2.602446371848405
802.9553125239072,13.661926321213254,13.661930117825563,6.688299061743048,2.0494836812762833
957.7539500886554,13.977397461873615,13.977410515757326,6.864590907914363,1.5803581443565438
1142.3956160488199,14.219123401481085,14.219138627586537,7.040882754085677,1.2184659922432632
1362.6336319957354,14.407019285450392,14.407021754296377,7.217174600256995,0.964315177586512
1625.3304800554633,14.559136565904806,14.559140433482032,7.39346644642831,0.8007165152646737
1938.6716336424543,14.68932836443676,14.68934133976812,7.569758292599626,0.7021578721374249
2312.420611814065,14.806731882479289,14.806709848647689,7.746050138770941,0.6444588061475738
2758.223204563958,14.91657793004716,14.916567005202353,7.922341984942256,0.6092554975360266
3289.9703485287873,15.021519586639428,15.021523401548988,8.098633831113572,0.5849938591349572
3924.230960093659,15.122829009995897,15.12282630005392,8.274925677284887,0.566292154591114
4680.768212711706,15.221177422322734,15.221188780359391,8.451217523456203,0.5507662909984463
5583.155345323871,15.317016061259112,15.31701751255201,8.627509369627518,0.5375273749871683
6659.510190093323,15.410705996566648,15.410712166967608,8.803801215798833,0.5262268866648944
7943.3713068902925,15.502538332459292,15.50255653126229,8.98009306197015,0.5161853133030018
9474.743024343024,15.592728151097644,15.592710690665019,9.156384908141465,0.5072466201138092
11301.341950295997,15.681413295311751,15.681403417510335,9.33267675431278,0.4989927124749784
13480.083792180338,15.768661466211071,15.76864738368151,9.508968600484096,0.49086230476718035
16078.856815711497,15.854480642823813,15.854473461356964,9.68526044665541,0.48270084580808836
19178.637201804526,15.938828373608434,15.93883983019343,9.861552292826726,0.4740351186203028
22876.01221493708,16.021618382886064,16.02161051378019,10.037844138998041,0.46479320286383535
27286.189803345977,16.102724533794134,16.102718333834925,10.214135985169358,0.45483334999812874
32546.588408362142,16.181983141874653,16.181977335723094,10.390427831340673,0.4437935578126734
38821.11883915131,16.259194728601823,16.259192705086388,10.566719677511989,0.43147745236700186
46305.29163346342,16.334126378149136,16.33410924904124,10.743011523683304,0.4178406174166364
55232.309046633774,16.406515479038635,16.40651649278587,10.919303369854621,0.4025917328596245
65880.33149149363,16.4760760162272,16.476056528719504,11.095595216025936,0.38569838057352956
78581.14484702336,16.542508303661098,16.542507451939056,11.271887062197251,0.3671750394682692
93730.49870379253,16.60551346547137,16.60551645987128,11.448178908368568,0.3468760902800171
111800.43767960506,16.6648133602186,16.664810304635356,11.624470754539884,0.32518467715591537
133354.01004161633,16.72017702687302,16.720171274036158,11.800762600711199,0.302439162495999
159062.81194660818,16.77145359296662,16.771445421257205,11.977054446882514,0.2791635467028671
189727.91396723848,16.818610681647613,16.81859978810012,12.15334629305383,0.2561430363435124
226304.82196204775,16.861775532495113,16.861757278779056,12.329638139225144,0.2344532356601638
269933.25005469436,16.90127401505359,16.901264175610855,12.50592998539646,0.21528661798144352
321972.63343027554,16.937659926402997,16.937663829458913,12.682221831567777,0.19985003911241553
384044.4875057871,16.97172539908647,16.971728040315927,12.858513677739092,0.18955581369748423
458082.9333606151,17.004483122314973,17.004498118157393,13.034805523910407,0.18541889690467514
546394.9637686277,17.037114766582686,17.037103719616677,13.211097370081722,0.18833424685051117
651732.3276846367,17.070887666824873,17.07090170230651,13.387389216253037,0.19836018032363256
777377.2730619424,17.1070515023159,17.107042284408934,13.563681062424353,0.2150938149472771
927244.8196948131,17.146734884873037,17.14674027378069,13.739972908595668,0.23772139266315823
1106004.7488452338,17.1908624531043,17.19085897078294,13.916264754766983,0.2648174084979167
1319227.110776224,17.240105080007968,17.24011057346549,14.0925566009383,0.294971899718567
1573555.7841176288,17.294862506504362,17.294861252323035,14.268848447109615,0.32663875918164914
1876915.4950682747,17.35526825174683,17.35527807323997,14.44514029328093,0.35831897546518016
2238758.747026438,17.421204067489956,17.421198679728978,14.621432139452246,0.38868202063383495
2670360.35482518,17.492319351857027,17.492321015222245,14.797723985623563,0.41648999062672754
3185168.761079479,17.56805951546928,17.5680462584479,14.974015831794878,0.4407747058964229
3799225.0814481424,17.647712725118524,17.64773098851845,15.150307677966195,0.46067264329350327
4531662.936004938,17.730480763854864,17.73047191998156,15.32659952413751,0.47594746546018757
5405304.641159413,17.815570619853514,17.81554230325152,15.502891370308825,0.4873127999165973
6447372.339103655,17.902292741181487,17.902290466301974,15.67918321648014,0.4952666125079487
7690336.22314443,17.990148815441565,17.990165234183596,15.855475062651456,0.5009269520633789
9172926.289104227,18.07889914993392,18.078909140654424,16.03176690882277,0.506131372535483
10941339.138347192,18.168616637071636,18.1686189023226,16.208058754994084,0.5129306281537765
13050677.435675628,18.259750634826972,18.25976011544451,16.3843506011654,0.5235783058070606
15566666.874726122,18.353228263681974,18.353224074614552,16.56064244733672,0.541312691762709
18567704.15045889,18.450601851218075,18.450618143018136,16.736934293508035,0.5700430739657715
22147299.752313484,18.55421516509071,18.55421196642775,16.913226139679352,0.614599836020506
26416991.693973232,18.66732804820993,18.667316022515415,17.089517985850666,0.680480872896236
31509820.969779998,18.794139750051098,18.794138425162053,17.265809832021983,0.7725567904832764
37584477.030899025,18.93969926589502,18.939706948248375,17.442101678193296,0.895170590172285
44830242.45174057,19.10976215874571,19.109760977121528,17.618393524364613,1.0522570837423708
53472890.85942534,19.310696536046397,19.310715636127952,17.794685370535927,1.2472126613685985
63781721.90217539,19.549524940491455,19.549507822403346,17.970977216707244,1.4845548259343178
76077952.4619507,19.834125498591394,19.834145458140956,18.147269062878557,1.7699113313516608
90744725.57639475,20.173555702601995,20.173549694730376,18.323560909049874,2.110915259660427
108239048.94198631,20.578441215333385,20.578419754614455,18.49985275522119,2.5180869136218282
129106034.99486794,21.061391820447614,21.061386076374802,18.676144601392505,3.0035590321539924
153995886.281576,21.63744120174888,21.637425688340375,18.85243644756382,3.582573010333377
183684155.3734554,22.324531165284057,22.324542896445184,19.028728293735135,4.273149431221778
219095910.61132342,23.144070991745924,23.144068492732394,19.205020139906452,5.0968759530253935
261334560.67023426,24.12160030591582,24.12161823937523,19.381311986077765,6.079399164913906
311716236.10018516,25.287581697416098,25.287565497522408,19.557603832249082,7.251384300255045
371810799.15058327,26.678348644833193,26.678338090554515,19.7338956784204,8.649455431365555
443490759.7195681,28.337237571075878,28.33722243026634,19.910187524591713,10.317034706479221
528989621.61930823,30.315938636067706,30.315956281392,20.08647937076303,11.22419382461184
