t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.00012052767179868772,0.00012435653309392298,-2.3025850929940455,0.00014120857768232066
0.11955393939734345,0.00014409529690197025,0.00014957602629286904,-2.1239876337399566,0.0001519163492455296
0.14293144425423673,0.00017227120125407234,0.0001786202810827399,-1.9453901744858668,0.0001581945997206742
0.1708801722434579,0.00020595643427064625,0.0002060823334485291,-1.7667927152317777,0.00023057092672319055
0.2042939775660198,0.00024622821474270867,0.0002609790444639851,-1.5881952559776882,0.00021661744329817318
0.24424149813170173,0.0002943743697822413,0.0002834569834548701,-1.4095977967235989,0.0002603191043793368
0.2920003326595384,0.00035193450446798695,0.0003539637057388842,-1.2310003374695098,0.0004026457096940988
0.3490979007478259,0.0004207492162362097,0.00042727998491672107,-1.0524028782154202,0.00043509438704097004
0.41736029269745395,0.0005030189252845468,0.0005093772098613492,-0.8738054189613309,0.0004448978212574074
0.49897067140008927,0.0006013741979726636,0.0005861952259252268,-0.6952079597072417,0.0005602078003245545
0.5965390940961806,0.0007189598058375346,0.0007094805894459247,-0.5166105004531523,0.0007831990896019595
0.7131859870372094,0.0008595352009595485,0.0008659499609112785,-0.3380130411990629,0.0009191850586392489
0.8526419427328109,0.0010275946069721144,0.001037808821560507,-0.15941558194497374,0.000997435460163164
1.0193670314911167,0.001228510551293303,0.0012222288388214271,0.019181877309115705,0.0012075285349835057
1.2186934430653888,0.0014687054016903158,0.001469131878210241,0.19777933656320518,0.001500107038664405
1.4569960203617929,0.0017558563616696557,0.0017580594502507039,0.3763767958172942,0.0017035090805006426
1.741896139205044,0.002099140428930106,0.0020776166653976103,0.5549742550713836,0.0020919082995300526
2.0825054546298642,0.0025095270826476614,0.002505278464827924,0.7335717143254733,0.0026002577399407397
2.4897173091745586,0.0030001279627399568,0.003006415516916003,0.9121691735795622,0.0030194291651402983
2.976555122975723,0.003586614585348133,0.003583803219411431,1.0907666328336518,0.003608984924666629
3.558588907850918,0.0042877172549287135,0.0042955265929795474,1.2693640920877411,0.004319406877024859
4.254433226292671,0.005125820861515789,0.005126673406853988,1.4479615513418302,0.00513346168892851
5.086342521062385,0.006127676210291142,0.006129173022621224,1.6265590105959198,0.006122579075676369
6.080922855172236,0.007325249096166938,0.007313627540850094,1.8051564698500093,0.007375602203671182
7.2699828250718195,0.008756733489384069,0.008763700650710287,1.9837539291040982,0.008809233176145721
8.691550860883643,0.010467760125318063,0.010460240867323015,2.162351388358188,0.01047330309023798
10.391091448910116,0.012512837607569969,0.01250471129453931,2.3409488476122773,0.0126032253978193
12.422959173552533,0.014957069891469707,0.014962048936237265,2.519546306866366,0.015043296803722005
14.852137081705724,0.017878201973503344,0.01787810047043913,2.6981437661204564,0.01794248432358376
17.75631496587283,0.02136905481815662,0.021371013162034064,2.8767412253745452,0.02142425536041009
21.228374033501023,0.02554042118192841,0.025530735617999224,3.055338684628634,0.02564916761540494
25.379357427053222,0.03052450619769448,0.030532765498221287,3.2339361438827243,0.03059680697594463
30.342021597774384,0.036479010398995385,0.03645975959238224,3.412533603136813,0.03654183712974034
36.27508211293204,0.043591968330705035,0.04358532403391792,3.591131062390902,0.043743879168497785
43.368289685631375,0.052087472966721136,0.052084850947205455,3.7697285216449923,0.0522447176425737
51.848498768424065,0.062232434394826175,0.0622468716947398,3.948325980899081,0.06235448460820489
61.98692279603405,0.07434454027393803,0.07435755599545267,4.1269234401531705,0.07433945199107722
74.10780811384868,0.088801604225851,0.08880054619063528,4.30552089940726,0.08870345891028056
88.59880400113019,0.10605250508338662,0.10604198077230402,4.484118358661349,0.10591312552282735
105.92336044228226,0.12662993212778315,0.12663217643070823,4.662715817915438,0.12628859378080198
126.6355501507959,0.15116515548867127,0.15115162473634997,4.841313277169528,0.15057841298886723
