t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.001125871657596355,0.001132493947869799,-2.3025850929940455,0.0011621734877892641
0.11858309188105501,0.0013349587639283188,0.0013305791275864494,-2.132141366822442,0.001311957593591865
0.1406194968007073,0.0015828556197210425,0.0015797238295316522,-1.961697640650839,0.0015904070280992682
0.16675094709385993,0.001876758903392507,0.001872728927583939,-1.7912539144792357,0.0019201609770022133
0.1977384288048413,0.0022251973296215986,0.0022342826130707805,-1.6208101883076322,0.0022447804973351193
0.23448434271379948,0.0026382773054794643,0.0026379464323902234,-1.450366462136029,0.00263268863950562
0.2780587835669927,0.003127973568280143,0.003131733136204751,-1.2799227359644256,0.003119302016884457
0.32973070280059075,0.003708472923311156,0.003701277350014991,-1.1094790097928224,0.0037089603714954645
0.391004862262073,0.004396580616661177,0.004396071188085751,-0.9390352836212188,0.00442697400357009
0.4636656550756265,0.005212200538200706,0.005210377239681607,-0.7685915574496155,0.005246855637850448
0.5498290697792256,0.006178902357120772,0.006184658439285182,-0.5981478312780122,0.006194621437733912
0.6520043110050492,0.007324590915065213,0.0073220459598213345,-0.42770410510640877,0.007328144546513468
0.7731668711875571,0.008682295730416338,0.008682730964148925,-0.25726037893480524,0.008733317807837482
0.9168451812542188,0.010291101381669903,0.010299124417838616,-0.0868166527632021,0.010291580142786525
1.0872233636937152,0.012197242825173154,0.012191001499609354,0.08362707340840105,0.012186297455055365
1.289263080321215,0.014455393383860156,0.014453280310788944,0.25407079958000445,0.01448701425687095
1.5288480231258263,0.01713017725598328,0.01712944288169381,0.42451452575160786,0.017134082334676688
1.8129552559849917,0.020297942861653304,0.020294073986095625,0.5949582519232114,0.02027715563670504
2.149858396967099,0.024048838119899076,0.024041670807456887,0.7654019780948148,0.02403950377740529
2.5493685581880694,0.028489233706078088,0.028488839184370205,0.9358457042664177,0.02846988381233327
3.023120059742886,0.03374454531580527,0.03374669696875027,1.1062894304380213,0.03364301457537265
3.584909238119511,0.03996251041442399,0.03995732071211436,1.2767331566096247,0.03981762510805381
4.251096215691689,0.047316978680055966,0.04732002575019164,1.4471768827812281,0.0470899253684423
5.041081331405727,0.05601227733906653,0.05600968540199438,1.6176206089528316,0.05566116179856367
5.977870107019564,0.06628821176913534,0.06629421739016707,1.788064335124435,0.06576992322253063
7.0887432015371274,0.07842575686232839,0.07842982697013108,1.958508061296038,0.07764697871679689
8.406050863890812,0.09275348309402172,0.09276309814708314,2.1289517874676416,0.09160513223673689
9.968155019495859,0.10965474079683463,0.10965686711987489,2.2993955136392445,0.10797219427199362
11.820546425614765,0.12957559247560366,0.1295694643763687,2.469839239810848,0.12725507054000565
14.01716942872952,0.15303343140768202,0.15303652391401254,2.6402829659824514,0.14973397336825164
16.62199290279348,0.18062614905945829,0.18061189708709768,2.810726692154055,0.17602359242019566
19.710873116382032,0.21304160622690543,0.21304075788643204,2.981170418325658,0.20668129240989103
23.373762778157477,0.2510670134868476,0.2510669563037066,3.1516141444972616,0.24217710377888663
27.717330591282312,0.295597626236454,0.29559589380947304,3.322057870668865,0.2833083639214432
32.86806760203607,0.3476438954959179,0.3476432227084094,3.4925015968404685,0.33072976729036835
38.97597080404971,0.40833588098933676,0.4083375215951482,3.662945323012072,0.3850991714810522
46.21891127009943,0.4789233184813856,0.4789186981740643,3.8333890491836753,0.44712815708883935
54.8078140178453,0.5607692467570081,0.5607578999360763,4.003832775355279,0.5174864471713048
64.99280045477917,0.6553345571413756,0.655323334772426,4.174276501526881,0.5966707323359388
77.07047227936151,0.7641502812815508,0.7641554657698283,4.344720227698485,0.6848432115602552
91.3925489561983,0.8887739667650831,0.8887777924157418,4.515163953870088,0.781969896834148
108.37611030116679,1.0307262556090597,1.0307191917106993,4.6856076800416915,0.8877744466540972
128.51574245554613,1.1914039999889456,1.1914089617910573,4.856051406213295,1.00105208721636
152.39794095768028,1.3719672311021796,1.3719652873847354,5.026495132384898,1.119984403383749
180.71819035068197,1.573199429281834,1.5731975917246697,5.196938858556502,1.2419645165423867
214.30121770932908,1.7953442523812575,1.7953354073295336,5.367382584728105,1.3632894178568147
254.12500989847342,2.0379275051345727,2.037925848184332,5.537826310899709,1.47921029718069
301.34929398064685,2.2995807855587174,2.2995796370153023,5.708270037071312,1.5840141366902238
357.349310163981,2.5778924320913084,2.5778963917162874,5.878713763242915,1.6713641189880213
423.7558608080694,2.8693206706877064,2.8693266934749806,6.049157489414518,1.7346090531718525
502.50280177338846,3.1692103776076483,3.169202852663499,6.219601215586121,1.7678139626186256
595.8833591318129,3.4719541690287294,3.4719522914087997,6.390044941757725,1.7663402123204461
706.6169112631947,3.7713252434422357,3.771326067612773,6.560488667929328,1.7278898257615438
837.928181130307,4.060979278231295,4.060968252042394,6.730932394100932,1.6537749166071658
993.6411449270049,4.335076578364933,4.33507718568409,6.901376120272535,1.5487535535677956
1178.290391856756,4.588923647467517,4.58891890522561,7.0718198464441375,1.4210468180346785
1397.25317800114,4.819496000094064,4.819494215144348,7.242263572615741,1.2813332000520805
1656.9060198800528,5.025705731026529,5.025709315394133,7.412707298787344,1.1406694067687495
1964.8103879370944,5.208332108126161,5.208334103183582,7.583151024958948,1.00889264011001
2329.932907615958,5.369629979616901,5.369628157169044,7.753594751130551,0.8929332534510178
2762.906480605168,5.512730807839448,5.512723845065033,7.924038477302155,0.7960863336911185
3276.3399304836494,5.641007885695116,5.641003999306254,8.094482203473758,0.7182368710114089
3885.1851901011196,5.7575645286966886,5.757561782203069,8.264925929645361,0.6569170550606078
4607.172723726752,5.864933385121985,5.864938780606663,8.435369655816965,0.6085050478714793
