t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.09151815741603521,0.09151587047454375,-2.3025850929940455,3.1705777134871516e-06
0.1370755395228951,0.09151815741603521,0.09151687035418149,-1.9872231217311762,-2.947571881409663e-06
0.18789703535492783,0.09151815741603521,0.09151401137038584,-1.6718611504683065,9.933844034477299e-06
0.25756087496029234,0.09151815741603521,0.09152313586745538,-1.3564991792054368,3.3092598359585396e-07
0.35305295895170996,0.09151815741603521,0.09151422009332688,-1.0411372079425674,-2.8163112839967668e-06
0.4839492482846019,0.09151815741603521,0.09152135955249896,-0.7257752366796977,4.925862639578386e-06
0.6633760431031134,0.09151815731603523,0.09151732695283127,-0.41041326541682793,0.05148281029245274
0.9093262901492258,0.12399641458870599,0.12399280063245957,-0.09505129415395844,0.12037725656629295
1.2464639182455781,0.16744221645195131,0.16744214480475594,0.22031067710891125,0.16039733950482402
1.7085971408933445,0.22515965478812233,0.22515924297558165,0.5356726483717807,0.21201768994653813
2.3420687491523124,0.30116769738983556,0.30116677809303627,0.8510346196346504,0.27744958408681253
3.2104033738976536,0.40015611305121035,0.4001533385029427,1.16639659089752,0.3584879453881524
4.4006777456314365,0.5272734026902166,0.5272737083562038,1.4817585621603897,0.4558183601380885
6.0322527624882705,0.6876496856159442,0.6876488916848552,1.7971205334232594,0.5680606235358163
8.268743019565541,0.8855593817485834,0.8855631444263437,2.112482504686129,0.690555952872297
11.334424105831202,1.1231891939733503,1.1231990648150896,2.427844475948999,0.8142662318384514
15.536722994881192,1.399141791210675,1.3991403524370691,2.7432064472118682,0.9257674410286922
21.29704686941109,1.7070959193284099,1.7071027550826703,3.0585684184747373,1.0087501021925762
29.193041898689117,2.0353773977907044,2.035383193915213,3.3739303897376076,1.048317192906129
40.01651968577295,2.368293498998061,2.368301508009939,3.6892923610004775,1.0371121618511419
54.85286025755878,2.6895225936677325,2.6895146654793574,4.004654332263347,0.9801727550456466
75.18985414178837,2.9865197896433746,2.986519932428643,4.320016303526216,0.894459749543253
103.06689823133438,3.2536655791810616,3.2536718451418616,4.635378274789086,0.8018732380121673
141.27950682011493,3.4922749889350833,3.492280582513561,4.950740246051956,0.7200224043480536
193.65964620895784,3.7078088056944205,3.707807214719128,5.266102217314825,0.6568066027806342
265.4600048790587,3.906541432900765,3.906544232496299,5.581464188577694,0.611648122722754
363.8807339054737,4.093598296792612,4.093588330121289,5.896826159840565,0.5802988904362265
498.79147922079864,4.2725609065381835,4.272552636515547,6.212188131103434,0.5584334569488522
683.7211112361387,4.445807471281807,4.4458056817263465,6.527550102366304,0.5428494878982841
937.2144020588705,4.6149379413013065,4.61494080572083,6.842912073629172,0.5314790170296709
1284.6916981084742,4.781026401140764,4.781022222717005,7.158274044892043,0.5218520875576224
1760.9980763880333,4.9440824437901805,4.944085411800461,7.473636016154913,0.507783642775223
2413.8976141967,5.101303482774246,5.101293523838277,7.788997987417782,0.4786495719013749
3308.8631781904182,5.245984905262012,5.2459811568783525,8.104359958680652,0.4257426000186677
4535.642053578928,5.3698178928926605,5.36981957502321,8.41972192994352,0.3517519762977266
6217.255815770645,5.467835124700952,5.467839550160076,8.73508390120639,0.27256422317609197
8522.336952986181,5.541738616324139,5.5417323564563015,9.050445872469261,0.20721383551843098
11682.039358264863,5.598539312734512,5.598534277444142,9.36580784373213,0.1654915565085196
16013.21847761854,5.646115864196339,5.646111843432076,9.681169814995,0.14482756023385804
21950.205623175538,5.6898917970345355,5.689880487221225,9.99653178625787,0.1369546870870089
30088.362784352714,5.732495555280676,5.732492443618973,10.311893757520739,0.13489075562026795
41243.785620257455,5.774960248806213,5.774959316416319,10.627255728783608,0.1351077959826251
56535.14165863411,5.817711047992997,5.817708165367098,10.942617700046476,0.13635946964474108
