t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.010185533804127862,0.010192472866894826,-2.3025850929940455,0.0109661990417653
0.11666777504492183,0.0118816339066669,0.011883024086922454,-2.1484249128268713,0.011921370727928392
0.13611369733932482,0.013859867457691563,0.013868074185409083,-1.9942647326596974,0.013896685237615055
0.15880082221716926,0.016167058684518818,0.016167655086836943,-1.840104552492523,0.016211792770427585
0.18526938603381324,0.0188577655556861,0.0188664999740531,-1.685944372325349,0.0189230052859597
0.21614967052503706,0.0219955440154797,0.022002002895212817,-1.531784192158175,0.021963062257957813
0.25217701136848997,0.025654414300597284,0.025638159243472382,-1.3776240119910006,0.025679168950149267
0.29420930833839676,0.029920560037374193,0.02991941351900944,-1.2234638318238267,0.030081631191392698
0.3432474540134612,0.03489429493250414,0.03491293861184755,-1.0693036516566525,0.03493644293116627
0.4004591674958464,0.04069233619843341,0.040691030192347016,-0.9151434714894783,0.04064119212439728
0.4672068006808207,0.04745042872922864,0.04744344561205921,-0.7609832913223042,0.047504760299198666
0.5450797792128763,0.05532636876953386,0.0553377150053928,-0.6068231111551299,0.05537540564753261
0.6359324506274351,0.06450348064210369,0.06451681063496717,-0.4526629309879558,0.06442935634215148
0.7419282409356744,0.07519460495617276,0.07520259736891505,-0.29850275082078176,0.07502131520201308
0.8655911711295783,0.08764666017861814,0.08764740957080852,-0.1443425706536076,0.08740257332829339
1.009865960342161,0.1021458425056748,0.10215059027164378,0.00981760951356678,0.1017611015940308
1.1781881468672315,0.1190235292999387,0.11902242908230035,0.16397778968074073,0.11840664892458032
1.3745658967929946,0.1386629488512147,0.138657770934053,0.3181379698479147,0.13776019860000646
1.6036754483146638,0.16150667161054574,0.16149670315438572,0.4722981500150892,0.1602452888378588
1.8709724644903931,0.18806496470151193,0.18806465613042336,0.6264583301822632,0.18624596010313318
2.1828219460240814,0.2189250264389536,0.21892012468420038,0.7806185103494372,0.21630389733846217
2.546649797618561,0.25476108225376876,0.25475555169954195,0.9347786905166116,0.2511309716525196
2.9711196570675793,0.29634526791980603,0.29634891635522026,1.0889388706837857,0.29120540504241743
3.4663391978230558,0.34455914811493715,0.34454010711352984,1.2430990508509596,0.33748228771424216
4.044100817610151,0.40040560938721864,0.4004015769097357,1.397259231018134,0.390777861833
4.718162444479256,0.46502071805138245,0.4650248782845665,1.5514194111853081,0.45176072183304866
5.504575146979041,0.5396849344003375,0.5396886054502066,1.705579591352482,0.5215227262443014
6.422065349656182,0.625832815644567,0.6258209531627609,1.8597397715196562,0.601279411224502
7.492480755374749,0.7250600090760425,0.7250752901805699,2.0138999516868306,0.6918237888527747
8.74131059296467,0.8391259169985344,0.8391243130297228,2.1680601318540043,0.7942713426220006
10.198292578577947,0.969949917073013,0.9699653167410319,2.322220312021179,0.9096776103585948
11.89812104399827,1.1195984271086747,1.1195964416435744,2.4763804921883525,1.0388187463970768
13.88127309418441,1.2902594454890919,1.2902542869522537,2.630540672355527,1.1825547292013703
16.19497246689433,1.4842005202544353,1.4842021418660298,2.7847008525227013,1.3409724604408293
18.894314046263293,1.7037054833303396,1.7037033991538075,2.938861032689875,1.5139387770028414
22.043575807775532,1.9509848631282027,1.950980291115689,3.0930212128570496,1.7006628530389565
25.717749435272378,2.2280549145721817,2.2280523828100214,3.247181393024224,1.8993427865708266
30.00432605776021,2.536580933512459,2.536586343469653,3.4013415731913974,2.1070603139215196
35.005379628812555,2.8776824431734886,2.877701978044509,3.555501753358572,2.3194064135953125
40.83999755896394,3.25170138803598,3.2517065646711587,3.7096619335257466,2.53066108709522
47.64711648044358,3.6579402369914518,3.65795631630182,3.86382211369292,2.733188096505766
55.58883067079581,4.094385318988054,4.094404103447362,4.017982293860094,2.9173506631117503
64.85425191710658,4.557441935689728,4.557434923974088,4.172142474027269,3.0725148245572242
75.66401273371676,5.041721374172586,5.041722981287473,4.326302654194443,3.186580546375623
88.2755201661337,5.539934196524614,5.539922586267046,4.480462834361617,3.2473527370087205
102.9890852871595,6.042955701752729,6.042947947294722,4.634623014528791,3.244041748631594
120.15507434364585,6.540132159461174,6.540126707144803,4.788783194695965,3.1685551401213052
140.18225184030337,7.019881764202157,7.019878009836173,4.942943374863139,3.0178750833509804
163.54751422995096,7.4706028308724655,7.470599040287632,5.097103555030314,2.7956391885956076
190.8072459933606,7.8818286306429055,7.8818304918288,5.251263735197488,2.5132140658068742
222.61056852494463,8.245471566148735,8.245474106654562,5.405423915364662,2.1895391375477096
259.7147973129038,8.55690802491329,8.556909987683666,5.559584095531836,1.8491503821135409
303.00347548739336,8.81561648001231,8.815604818780207,5.71374427569901,1.5186776405736782
353.507413159927,9.025141220197824,9.025149225057062,5.867904455866184,1.221854738851489
412.4292335525458,9.192323017944291,9.192327512139128,6.022064636033358,0.9756526786273803
481.1720104205795,9.325966079102335,9.325962810492628,6.176224816200532,0.788041134007566
561.3726786966097,9.435298283162265,9.43529663853463,6.330384996367707,0.6573129590644362
654.9410139454119,9.528634066873018,9.52862577888381,6.48454517653488,0.5748522651897172
764.1051088267635,9.612538557850351,9.61253529607694,6.638705356702054,0.5285381801736875
891.4644294727639,9.691578998919418,9.691584861045428,6.792865536869229,0.5060122753185403
