t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.001366384820557533,0.0013692820087101468,-2.3025850929940455,0.0014404796050065895
0.11689526618534422,0.001597193232772038,0.0015941526684093673,-2.1464769058891036,0.0016057870165525302
0.13664503256542485,0.0018669809943891516,0.001870635008771486,-1.9903687187841612,0.0018990696932284746
0.15973157454640366,0.002182327987341471,0.002187073322401041,-1.8342605316792193,0.0021533126706088494
0.18671864924806014,0.0025509237478543276,0.0025429344833291863,-1.678152344574277,0.0025510945514824737
0.21826526205619914,0.0029817542348425084,0.0029835668135314874,-1.5220441574693349,0.003045654132587836
0.2551417590707331,0.003485319906614057,0.0034938375737031107,-1.3659359703643927,0.0034694198113249856
0.29824863841570315,0.004073890307552521,0.004066776487635315,-1.2098277832594506,0.004057220391599036
0.34863853977020104,0.0047618012228792085,0.004760568213738573,-1.0537195961545083,0.004759773603312418
0.40754194908907365,0.005565801432925828,0.005552855744121433,-0.8976114090495664,0.00558880027756561
0.4763972462046128,0.006505457245390328,0.006505483172583304,-0.7415032219446239,0.006565971175625507
0.5568858290505319,0.007603624281672837,0.0076028594577418444,-0.5853950348396819,0.007610181028949133
0.6509731722170802,0.008886997509101841,0.008881506300522642,-0.4292868477347398,0.008946748175937002
0.7609568224583353,0.010386752224590326,0.010396180734201791,-0.27317866062979757,0.010433595199371374
0.8895225031682082,0.012139290683022332,0.012139045563644027,-0.11707047352485551,0.012132374945245505
1.039809697857014,0.014187111311108596,0.014184106850161178,0.039037713580086474,0.014233184125162389
1.2154883141309805,0.016579819958425276,0.016582878704663906,0.19514590068502896,0.0166134201847274
1.4208483002551628,0.01937530556110823,0.01937108866346209,0.35125408778997125,0.019421350399402574
1.660904402673211,0.022641105747651536,0.022646542308625058,0.5073622748949129,0.022727587274522797
1.941518622588952,0.026455991481182186,0.0264670135568523,0.6634704619998554,0.026452369292146317
2.2695433619133847,0.03091180373326802,0.030905405138279878,0.8195786491047977,0.030870153460505492
2.6529887541004604,0.03611557933296219,0.036105180941594026,0.9756868362097394,0.036145633332841744
3.1012182659729812,0.04219200757943271,0.04219066372097965,1.1317950233146818,0.042204783436576236
3.625177346997634,0.049286263660505376,0.04928220540047525,1.2879032104196242,0.049235966984674695
4.2376607094636825,0.0575672694819353,0.05756293881365231,1.4440113975245659,0.057468435467771424
4.95362476635932,0.06723143635685941,0.06722479195373755,1.6001195846295082,0.06705654631131235
5.790552856458864,0.07850694723873047,0.07849909057000747,1.7562277717344505,0.078255911045086
6.768882175160644,0.09165863795409274,0.09165756876072564,1.912335958839393,0.09126563394769287
7.912502836426351,0.10699353587046626,0.10699371589112254,2.068444145944335,0.10633555131120545
9.249341252563497,0.12486711010051058,0.12485726904071925,2.224552333049277,0.12393332303318864
10.812042077574949,0.1456902771662679,0.14568772865232704,2.380660520154219,0.14442767661390232
12.638765366652661,0.16993718832463736,0.16994995456866957,2.5367687072591614,0.16806524966951267
14.774118417889728,0.19815379519333673,0.19816045153482123,2.6928768943641033,0.19545801910730753
17.270245051130168,0.23096714617914724,0.23097514860459967,2.8489850814690456,0.22721147496141447
20.188098923379854,0.2690953009488056,0.26909959442615383,3.0050932685739884,0.2638720769274797
23.598931974245495,0.3133576564888108,0.31336033171812905,3.1612014556789303,0.3061185818552505
27.58603434819256,0.3646853507659759,0.3646748281312714,3.3173096427838717,0.35477508448985773
32.246768281300184,0.4241312323211277,0.4241269222575576,3.473417829888814,0.41060390396300867
37.69494561859701,0.49287865524479435,0.49287209026302575,3.6295260169937564,0.4744083854936982
44.06360701927974,0.5722480561365629,0.5722449882711653,3.7856342040986988,0.5471376454354798
51.508270716051086,0.6636998921287718,0.6636974221146255,3.941742391203641,0.6296266370066025
60.21073016099564,0.7688320599794425,0.7688247339833304,4.0978505783085835,0.722814877960982
70.38349329383514,0.8893693743219825,0.8893720625365626,4.2539587654135245,0.8273394626971873
82.2749718363725,1.0271420884341418,1.0271336612674025,4.410066952518467,0.9438221287773167
96.17554733204466,1.1840498385627927,1.1840487854824708,4.566175139623409,1.0725699939702242
112.42466205900536,1.36200685907318,1.3620075758711045,4.722283326728352,1.2132817837847194
131.41910797184804,1.5628640163313439,1.5628552249106389,4.878391513833294,1.3654166772270153
153.62271608209673,1.7883033383404103,1.7883130201206314,5.034499700938237,1.5272825505461225
179.57768288532245,2.039701601098911,2.039697845236177,5.190607888043178,1.6964680625239654
209.91781041827105,2.3179615812598935,2.3179781275647238,5.3467160751481195,1.869260771772274
245.38398325888426,2.623313249520851,2.6233116658516913,5.502824262253062,2.040574673030063
286.8422604066733,2.9550929833684028,2.955078953282694,5.658932449358004,2.204266898366942
335.3050238344391,3.3115170874856332,3.3115198846506906,5.815040636462947,2.352189472715897
391.9557001440996,3.6894764799671993,3.689471021908715,5.971148823567889,2.4754716381818915
458.1776590120749,4.084391379980014,4.084402663983245,6.127257010672832,2.564582213177483
535.5879941039434,4.4901759461882325,4.4901755818701465,6.283365197777773,2.610215948307785
626.0770113645505,4.899368717192491,4.899354823268718,6.4394733848827155,2.604938610012818
731.8543889598393,5.3034789315925925,5.30348006972768,6.595581571987657,2.5438317184990273
855.5031360637288,5.6935736962784205,5.693580739018585,6.7516897590926,2.426546397564048
1000.0426681256636,6.061081434387984,6.0610875878271875,6.907797946197542,2.25846214485878
1169.002538872512,6.398716614047396,6.398709601176677,7.063906133302483,2.0507459867919833
1366.5086295284568,6.701357844482605,6.701364064248856,7.220014320407427,1.819136804213729
1597.3838999329876,6.966669223795856,6.966673898380046,7.376122507512368,1.581975344728052
1867.2661618285008,7.195278813461203,7.195282670469285,7.532230694617311,1.3572373324822526
2182.7457502582847,7.390432454199883,7.390425617269949,7.688338881722252,1.1591899692627394
2551.5264549137087,7.557198561681494,7.557200759692969,7.8444470688271934,0.996181349285395
2982.6136412608607,7.7014440666401836,7.701449746199344,8.000555255932138,0.870165962404696
3486.5341552322684,7.828863202535246,7.82888082143582,8.156663443037079,0.7777973048739176
4075.5933814017076,7.944289528657529,7.944290800597298,8.312771630142022,0.7126708708384173
4764.175731821794,8.051388656994133,8.051388336733993,8.468879817246963,0.6674709347512972
5569.095903250664,8.15268695166326,8.15268615573583,8.624988004351907,0.6355135793187661
6510.009480221959,8.249803411980308,8.249806082230045,8.781096191456848,0.6119536214115884
7609.892910596597,8.343741039146357,8.343748096597563,8.93720437856179,0.5936131474709616
8895.604574261542,8.43513788059904,8.435141826816743,9.093312565666732,0.5787070882557502
10398.540645878678,8.524437349445533,8.524429925422336,9.249420752771673,0.5664061976004674
12155.40176739111,8.611982301233299,8.611983116161571,9.405528939876618,0.556121094789642
14209.089251889862,8.698057171925086,8.698060037259193,9.561637126981559,0.5474527290452632
16609.752703509777,8.7829031899098,8.78290682227539,9.7177453140865,0.5402083128953974
19416.014635495187,8.866723554731223,8.866721918029434,9.873853501191443,0.534175676480077
